"participant","accuracy","rt","stimulus","age","gender"
78,"1","1058","precludes",26,"female"
78,"1","738","halts",26,"female"
78,"1","821","avoids",26,"female"
78,"1","623","blocks",26,"female"
78,"1","649","ends",26,"female"
78,"1","600","stops",26,"female"
78,"1","477","stops",26,"female"
78,"1","582","produces",26,"female"
78,"1","571","ceases",26,"female"
78,"1","1079","affects",26,"female"
78,"1","518","results in",26,"female"
78,"1","701","precludes",26,"female"
78,"1","551","ends",26,"female"
78,"1","629","blocks",26,"female"
78,"1","674","determines",26,"female"
78,"1","964","affects",26,"female"
78,"1","637","averts",26,"female"
78,"1","848","starts",26,"female"
78,"1","630","results in",26,"female"
78,"1","549","produces",26,"female"
78,"1","521","halts",26,"female"
78,"1","501","avoids",26,"female"
78,"1","706","predicts",26,"female"
78,"1","1644","leads to",26,"female"
78,"1","707","determines",26,"female"
78,"1","635","influences",26,"female"
78,"0","1152","precludes",26,"female"
78,"1","1247","results in",26,"female"
78,"1","676","halts",26,"female"
78,"1","717","influences",26,"female"
78,"1","850","stops",26,"female"
78,"1","698","starts",26,"female"
78,"1","1058","ends",26,"female"
78,"1","529","ceases",26,"female"
78,"1","928","determines",26,"female"
78,"1","959","leads to",26,"female"
78,"1","744","blocks",26,"female"
78,"1","723","avoids",26,"female"
78,"1","790","averts",26,"female"
78,"1","665","precludes",26,"female"
78,"1","921","affects",26,"female"
78,"1","975","predicts",26,"female"
78,"1","616","produces",26,"female"
78,"1","586","averts",26,"female"
78,"1","644","starts",26,"female"
78,"1","488","halts",26,"female"
78,"1","482","avoids",26,"female"
78,"1","609","determines",26,"female"
78,"1","924","leads to",26,"female"
78,"1","558","ends",26,"female"
78,"1","634","affects",26,"female"
78,"1","1225","results in",26,"female"
78,"1","607","produces",26,"female"
78,"1","562","stops",26,"female"
78,"1","1482","influences",26,"female"
78,"1","643","ceases",26,"female"
78,"1","1060","predicts",26,"female"
78,"1","683","blocks",26,"female"
55,"1","1411","starts",40,"female"
55,"0","1032","precludes",40,"female"
55,"1","996","stops",40,"female"
55,"1","514","blocks",40,"female"
55,"1","507","averts",40,"female"
55,"0","1276","determines",40,"female"
55,"1","679","halts",40,"female"
55,"1","681","produces",40,"female"
55,"1","620","predicts",40,"female"
55,"1","464","avoids",40,"female"
55,"1","884","leads to",40,"female"
55,"1","654","influences",40,"female"
55,"1","465","results in",40,"female"
55,"1","397","ends",40,"female"
55,"0","770","ceases",40,"female"
55,"1","753","affects",40,"female"
55,"1","600","ceases",40,"female"
55,"1","589","stops",40,"female"
55,"1","587","leads to",40,"female"
55,"1","713","influences",40,"female"
55,"1","474","produces",40,"female"
55,"1","725","blocks",40,"female"
55,"1","606","halts",40,"female"
55,"0","1219","precludes",40,"female"
55,"0","1399","affects",40,"female"
55,"1","732","predicts",40,"female"
55,"1","524","avoids",40,"female"
55,"1","588","ends",40,"female"
55,"1","690","determines",40,"female"
55,"1","692","results in",40,"female"
55,"1","574","starts",40,"female"
55,"1","485","averts",40,"female"
55,"1","576","determines",40,"female"
55,"1","502","halts",40,"female"
55,"1","471","influences",40,"female"
55,"1","722","starts",40,"female"
55,"1","563","ceases",40,"female"
55,"1","482","predicts",40,"female"
55,"1","572","leads to",40,"female"
55,"1","635","blocks",40,"female"
55,"1","574","affects",40,"female"
55,"1","549","results in",40,"female"
55,"1","596","averts",40,"female"
55,"1","434","produces",40,"female"
55,"1","487","avoids",40,"female"
55,"1","545","predicts",40,"female"
55,"1","601","affects",40,"female"
55,"1","566","precludes",40,"female"
55,"1","701","ends",40,"female"
55,"1","510","stops",40,"female"
55,"1","503","leads to",40,"female"
55,"1","560","produces",40,"female"
55,"1","504","blocks",40,"female"
55,"1","489","results in",40,"female"
55,"1","483","ceases",40,"female"
55,"1","453","determines",40,"female"
55,"1","409","ends",40,"female"
55,"0","790","precludes",40,"female"
55,"1","611","influences",40,"female"
55,"1","632","starts",40,"female"
55,"1","628","halts",40,"female"
55,"1","769","stops",40,"female"
55,"1","592","avoids",40,"female"
55,"1","518","averts",40,"female"
55,"0","1406","affects",40,"female"
55,"1","755","ends",40,"female"
55,"1","754","blocks",40,"female"
55,"1","578","ceases",40,"female"
55,"1","632","halts",40,"female"
55,"1","573","starts",40,"female"
55,"1","723","precludes",40,"female"
55,"1","724","averts",40,"female"
55,"1","556","avoids",40,"female"
55,"1","484","results in",40,"female"
55,"1","526","determines",40,"female"
55,"1","502","influences",40,"female"
55,"1","512","produces",40,"female"
55,"1","569","stops",40,"female"
55,"1","464","leads to",40,"female"
55,"1","683","predicts",40,"female"
55,"1","814","determines",40,"female"
55,"1","588","blocks",40,"female"
55,"1","626","starts",40,"female"
55,"1","798","predicts",40,"female"
55,"1","588","stops",40,"female"
55,"1","794","precludes",40,"female"
55,"1","680","halts",40,"female"
55,"1","980","influences",40,"female"
55,"1","530","ends",40,"female"
55,"1","594","ceases",40,"female"
55,"1","497","avoids",40,"female"
55,"1","411","averts",40,"female"
55,"1","464","halts",40,"female"
55,"1","444","avoids",40,"female"
55,"0","863","affects",40,"female"
55,"1","642","leads to",40,"female"
55,"1","518","precludes",40,"female"
55,"1","590","ceases",40,"female"
55,"1","636","results in",40,"female"
55,"1","512","ends",40,"female"
55,"1","578","produces",40,"female"
55,"1","536","stops",40,"female"
55,"1","504","averts",40,"female"
55,"1","482","blocks",40,"female"
55,"1","452","ceases",40,"female"
55,"1","544","starts",40,"female"
55,"0","895","influences",40,"female"
55,"1","576","predicts",40,"female"
55,"1","663","results in",40,"female"
55,"1","770","affects",40,"female"
55,"1","482","leads to",40,"female"
55,"1","428","ends",40,"female"
55,"1","496","determines",40,"female"
55,"1","2090","precludes",40,"female"
55,"1","1004","produces",40,"female"
55,"1","1066","averts",40,"female"
55,"1","572","blocks",40,"female"
55,"1","484","stops",40,"female"
55,"1","429","avoids",40,"female"
55,"1","442","halts",40,"female"
55,"1","622","predicts",40,"female"
55,"1","451","blocks",40,"female"
55,"1","438","stops",40,"female"
55,"1","434","leads to",40,"female"
55,"1","518","determines",40,"female"
55,"1","486","results in",40,"female"
55,"1","432","ends",40,"female"
55,"1","404","influences",40,"female"
55,"1","594","starts",40,"female"
55,"1","624","averts",40,"female"
55,"1","404","halts",40,"female"
55,"0","938","affects",40,"female"
55,"1","593","ceases",40,"female"
55,"1","479","produces",40,"female"
55,"1","610","leads to",40,"female"
55,"1","735","precludes",40,"female"
55,"1","519","avoids",40,"female"
55,"1","592","starts",40,"female"
55,"1","486","avoids",40,"female"
55,"1","512","produces",40,"female"
55,"0","937","affects",40,"female"
55,"0","841","averts",40,"female"
55,"0","1260","ends",40,"female"
55,"1","942","ceases",40,"female"
55,"1","518","determines",40,"female"
55,"1","495","influences",40,"female"
55,"1","505","predicts",40,"female"
55,"1","514","results in",40,"female"
55,"1","452","starts",40,"female"
55,"1","751","affects",40,"female"
55,"1","478","results in",40,"female"
55,"1","473","halts",40,"female"
55,"0","820","blocks",40,"female"
55,"1","688","precludes",40,"female"
55,"1","666","predicts",40,"female"
55,"1","508","determines",40,"female"
55,"1","550","stops",40,"female"
55,"1","517","leads to",40,"female"
55,"1","454","influences",40,"female"
55,"1","457","produces",40,"female"
55,"1","840","ends",40,"female"
55,"1","1068","affects",40,"female"
55,"1","615","averts",40,"female"
55,"1","556","stops",40,"female"
55,"1","628","predicts",40,"female"
55,"1","616","leads to",40,"female"
55,"1","541","ceases",40,"female"
55,"1","429","starts",40,"female"
55,"1","514","determines",40,"female"
55,"1","459","influences",40,"female"
55,"1","462","results in",40,"female"
55,"1","706","precludes",40,"female"
55,"1","667","halts",40,"female"
55,"1","462","blocks",40,"female"
55,"1","745","produces",40,"female"
55,"1","585","predicts",40,"female"
55,"1","455","produces",40,"female"
55,"1","514","avoids",40,"female"
55,"1","676","ends",40,"female"
55,"1","486","starts",40,"female"
55,"1","649","influences",40,"female"
55,"1","628","blocks",40,"female"
55,"1","473","affects",40,"female"
55,"1","476","results in",40,"female"
55,"1","518","avoids",40,"female"
55,"1","407","determines",40,"female"
55,"1","500","leads to",40,"female"
55,"1","662","precludes",40,"female"
55,"1","569","stops",40,"female"
55,"0","952","averts",40,"female"
55,"1","630","halts",40,"female"
55,"1","563","predicts",40,"female"
55,"1","706","starts",40,"female"
55,"1","636","ceases",40,"female"
55,"1","903","avoids",40,"female"
55,"1","609","influences",40,"female"
55,"1","622","determines",40,"female"
55,"1","979","precludes",40,"female"
55,"1","474","results in",40,"female"
55,"1","556","stops",40,"female"
55,"1","516","leads to",40,"female"
55,"1","597","averts",40,"female"
55,"1","763","blocks",40,"female"
55,"1","562","ceases",40,"female"
55,"0","1041","affects",40,"female"
55,"1","461","produces",40,"female"
55,"1","488","halts",40,"female"
55,"1","682","ends",40,"female"
55,"1","548","influences",40,"female"
55,"1","516","stops",40,"female"
55,"1","573","determines",40,"female"
55,"0","1556","affects",40,"female"
55,"1","682","precludes",40,"female"
55,"1","1196","leads to",40,"female"
55,"1","2114","averts",40,"female"
55,"1","524","blocks",40,"female"
55,"1","508","avoids",40,"female"
55,"1","750","produces",40,"female"
55,"1","557","results in",40,"female"
55,"1","1037","starts",40,"female"
55,"1","545","ceases",40,"female"
55,"1","528","ends",40,"female"
55,"1","481","halts",40,"female"
55,"1","444","ceases",40,"female"
55,"1","656","predicts",40,"female"
55,"1","563","determines",40,"female"
55,"1","458","ends",40,"female"
55,"1","446","results in",40,"female"
55,"1","482","leads to",40,"female"
55,"1","788","affects",40,"female"
55,"1","499","stops",40,"female"
55,"1","524","blocks",40,"female"
55,"1","452","avoids",40,"female"
55,"1","472","predicts",40,"female"
55,"1","451","averts",40,"female"
55,"1","534","halts",40,"female"
55,"1","518","influences",40,"female"
55,"1","574","produces",40,"female"
55,"1","613","starts",40,"female"
55,"1","586","precludes",40,"female"
62,"1","4011","leads to",30,"female"
62,"1","1810","influences",30,"female"
62,"1","1872","affects",30,"female"
62,"1","1308","halts",30,"female"
62,"1","856","stops",30,"female"
62,"1","856","ceases",30,"female"
62,"1","903","predicts",30,"female"
62,"1","2157","results in",30,"female"
62,"1","995","determines",30,"female"
62,"1","1069","starts",30,"female"
62,"1","756","ends",30,"female"
62,"1","904","averts",30,"female"
62,"1","869","produces",30,"female"
62,"1","1028","influences",30,"female"
62,"1","756","avoids",30,"female"
62,"0","3280","precludes",30,"female"
62,"1","838","determines",30,"female"
62,"1","958","predicts",30,"female"
62,"1","657","blocks",30,"female"
62,"1","706","blocks",30,"female"
62,"1","679","produces",30,"female"
62,"1","855","leads to",30,"female"
62,"1","766","stops",30,"female"
62,"1","754","results in",30,"female"
62,"1","798","halts",30,"female"
62,"0","1784","ceases",30,"female"
62,"1","879","averts",30,"female"
62,"0","1998","precludes",30,"female"
62,"1","707","affects",30,"female"
62,"1","649","avoids",30,"female"
62,"1","794","starts",30,"female"
62,"1","1020","affects",30,"female"
62,"1","765","results in",30,"female"
62,"1","697","ends",30,"female"
62,"1","1143","produces",30,"female"
62,"1","906","determines",30,"female"
62,"1","864","influences",30,"female"
62,"1","1271","starts",30,"female"
62,"1","756","avoids",30,"female"
62,"1","832","ends",30,"female"
62,"1","3202","predicts",30,"female"
62,"1","1067","averts",30,"female"
62,"1","850","ceases",30,"female"
62,"1","978","leads to",30,"female"
62,"1","773","halts",30,"female"
62,"1","1016","stops",30,"female"
62,"1","1177","results in",30,"female"
62,"0","1498","precludes",30,"female"
62,"1","822","blocks",30,"female"
62,"1","831","influences",30,"female"
62,"0","1456","produces",30,"female"
62,"1","885","determines",30,"female"
62,"1","1340","starts",30,"female"
62,"1","1751","precludes",30,"female"
62,"1","728","leads to",30,"female"
62,"1","989","ends",30,"female"
62,"0","1447","ceases",30,"female"
62,"1","877","halts",30,"female"
62,"1","2371","predicts",30,"female"
62,"1","770","affects",30,"female"
62,"1","749","influences",30,"female"
62,"1","737","stops",30,"female"
62,"1","7383","affects",30,"female"
62,"1","651","blocks",30,"female"
62,"1","3036","produces",30,"female"
62,"1","589","averts",30,"female"
62,"1","728","determines",30,"female"
62,"1","653","avoids",30,"female"
62,"1","749","leads to",30,"female"
62,"1","834","ceases",30,"female"
62,"0","1515","precludes",30,"female"
62,"1","750","blocks",30,"female"
62,"1","690","ends",30,"female"
62,"1","841","predicts",30,"female"
62,"1","713","averts",30,"female"
62,"1","623","stops",30,"female"
62,"1","857","halts",30,"female"
62,"1","1032","starts",30,"female"
62,"1","912","results in",30,"female"
62,"1","654","avoids",30,"female"
62,"1","1046","results in",30,"female"
62,"1","1462","determines",30,"female"
62,"1","707","halts",30,"female"
62,"1","681","leads to",30,"female"
62,"1","1617","affects",30,"female"
62,"1","656","predicts",30,"female"
62,"1","624","averts",30,"female"
62,"1","873","produces",30,"female"
62,"1","864","influences",30,"female"
62,"1","784","starts",30,"female"
62,"1","867","precludes",30,"female"
62,"1","730","leads to",30,"female"
62,"1","719","determines",30,"female"
62,"1","653","stops",30,"female"
62,"1","781","ends",30,"female"
62,"1","624","avoids",30,"female"
62,"1","753","ceases",30,"female"
62,"1","613","blocks",30,"female"
62,"1","936","results in",30,"female"
62,"1","812","averts",30,"female"
62,"0","1142","precludes",30,"female"
62,"1","1552","affects",30,"female"
62,"0","1146","predicts",30,"female"
62,"1","708","influences",30,"female"
62,"1","530","produces",30,"female"
62,"1","552","blocks",30,"female"
62,"1","709","starts",30,"female"
62,"1","1763","ceases",30,"female"
62,"1","563","stops",30,"female"
62,"1","688","results in",30,"female"
62,"1","710","halts",30,"female"
62,"1","708","predicts",30,"female"
62,"1","786","produces",30,"female"
62,"1","645","influences",30,"female"
62,"1","950","starts",30,"female"
62,"1","841","avoids",30,"female"
62,"1","738","ends",30,"female"
62,"1","806","stops",30,"female"
62,"0","1288","leads to",30,"female"
62,"1","2036","determines",30,"female"
62,"1","1552","affects",30,"female"
62,"1","1338","starts",30,"female"
62,"1","981","ceases",30,"female"
62,"1","887","affects",30,"female"
62,"1","709","blocks",30,"female"
62,"1","715","predicts",30,"female"
62,"1","753","ends",30,"female"
62,"1","629","halts",30,"female"
62,"1","1750","produces",30,"female"
62,"1","1471","leads to",30,"female"
62,"1","2229","results in",30,"female"
62,"0","2313","precludes",30,"female"
62,"1","608","averts",30,"female"
62,"1","1475","avoids",30,"female"
62,"1","1440","determines",30,"female"
62,"1","901","influences",30,"female"
62,"1","1476","affects",30,"female"
62,"1","1648","starts",30,"female"
62,"1","581","blocks",30,"female"
62,"1","681","halts",30,"female"
62,"1","657","ceases",30,"female"
62,"1","649","ends",30,"female"
62,"1","498","stops",30,"female"
62,"1","545","averts",30,"female"
62,"1","590","influences",30,"female"
62,"0","1041","precludes",30,"female"
62,"1","673","avoids",30,"female"
62,"0","1040","ceases",30,"female"
62,"1","687","results in",30,"female"
62,"1","678","leads to",30,"female"
62,"1","565","determines",30,"female"
62,"0","1122","precludes",30,"female"
62,"1","661","stops",30,"female"
62,"1","494","averts",30,"female"
62,"1","797","predicts",30,"female"
62,"1","640","avoids",30,"female"
62,"1","625","ends",30,"female"
62,"1","586","halts",30,"female"
62,"1","957","blocks",30,"female"
62,"0","1080","produces",30,"female"
62,"0","8170","precludes",30,"female"
62,"1","771","produces",30,"female"
62,"1","582","halts",30,"female"
62,"1","626","stops",30,"female"
62,"1","675","ends",30,"female"
62,"1","875","determines",30,"female"
62,"1","842","averts",30,"female"
62,"0","1322","blocks",30,"female"
62,"1","556","avoids",30,"female"
62,"1","1233","influences",30,"female"
62,"0","1400","ceases",30,"female"
